domain,label,date,id
0-1.ru,normal.alexa,,1
0-6.com,normal.alexa,,2
0-60.reviews,normal.alexa,,3
0-60specs.com,normal.alexa,,4
0-6packabs.com,normal.alexa,,5
0-flowers.com,normal.alexa,,6
0-host.net,normal.alexa,,7
0-kms.com,normal.alexa,,8
0-l-g-a.livejournal.com,normal.alexa,,9
0-le-blog.com,normal.alexa,,10
0-stranger.livejournal.com,normal.alexa,,11
0-web.ru,normal.alexa,,12
00-000.pl,normal.alexa,,13
000.nl,normal.alexa,,14
0000.jp,normal.alexa,,15
0000369.cn,normal.alexa,,16
0002.com,normal.alexa,,17
0003.co.jp,normal.alexa,,18
00034.com,normal.alexa,,19
00069.com,normal.alexa,,20
000754.com,normal.alexa,,21
0008.com,normal.alexa,,22
000a.biz,normal.alexa,,23
000area-weekly.com,normal.alexa,,24
000directory.com.ar,normal.alexa,,25
000donuts.com,normal.alexa,,26
000free.us,normal.alexa,,27
000freeproxy.com,normal.alexa,,28
000game.biz,normal.alexa,,29
000space.com,normal.alexa,,30
000up.ir,normal.alexa,,31
000usd.pl,normal.alexa,,32
000webhost.com,normal.alexa,,33
000xb.com,normal.alexa,,34
001-net.ru,normal.alexa,,35
001.co.za,normal.alexa,,36
0012.org,normal.alexa,,37
001200.com,normal.alexa,,38
00122.com,normal.alexa,,39
0019.com,normal.alexa,,40
001daima.com,normal.alexa,,41
001fans.com,normal.alexa,,42
001farm.com,normal.alexa,,43
001games.com,normal.alexa,,44
001hosting.com,normal.alexa,,45
001hosting.com.br,normal.alexa,,46
001hr.net,normal.alexa,,47
001kg.com,normal.alexa,,48
001mobilephone.com,normal.alexa,,49
001phone.cn,normal.alexa,,50
001shop.cz,normal.alexa,,51
001show.com,normal.alexa,,52
0024info.com,normal.alexa,,53
00257.com,normal.alexa,,54
00271.com,normal.alexa,,55
003.ru,normal.alexa,,56
0031.co.kr,normal.alexa,,57
0031.com,normal.alexa,,58
0031477.ru,normal.alexa,,59
0033.com,normal.alexa,,60
00338.com,normal.alexa,,61
003774.com,normal.alexa,,62
003ms.ru,normal.alexa,,63
004.com.cn,normal.alexa,,64
004.cz,normal.alexa,,65
0042.ru,normal.alexa,,66
005.tv,normal.alexa,,67
00568.com,normal.alexa,,68
005net.com,normal.alexa,,69
006789.com,normal.alexa,,70
006media.com,normal.alexa,,71
007.com,normal.alexa,,72
007.mx,normal.alexa,,73
00708.com,normal.alexa,,74
0071515.com,normal.alexa,,75
0074.com,normal.alexa,,76
007788.com,normal.alexa,,77
0078777.com,normal.alexa,,78
007airsoft.com,normal.alexa,,79
007aj.com,normal.alexa,,80
007b.com,normal.alexa,,81
007blog.net,normal.alexa,,82
007bondeblog.blogspot.com.br,normal.alexa,,83
007bondproxy.ml,normal.alexa,,84
007collector.com,normal.alexa,,85
007dainternet.blogspot.com.br,normal.alexa,,86
007dom.ru,normal.alexa,,87
007event.com,normal.alexa,,88
007fragrances.com,normal.alexa,,89
007go.com,normal.alexa,,90
007goods.com,normal.alexa,,91
007indien.blogspot.co.id,normal.alexa,,92
007james.com,normal.alexa,,93
007museum.com,normal.alexa,,94
007names.com,normal.alexa,,95
007s-contact.com,normal.alexa,,96
007sn.com,normal.alexa,,97
007soccerpicks.com,normal.alexa,,98
007soccerpicks.net,normal.alexa,,99
007spygear.com,normal.alexa,,100
007swz.com,normal.alexa,,101
007toto.com,normal.alexa,,102
007trave.com,normal.alexa,,103
007unlock.com,normal.alexa,,104
007youtube.com,normal.alexa,,105
007yx.com,normal.alexa,,106
007zhenren.com,normal.alexa,,107
008.com.au,normal.alexa,,108
008.ru,normal.alexa,,109
008008.jp,normal.alexa,,110
0082tv.com,normal.alexa,,111
009.am,normal.alexa,,112
0090.cn,normal.alexa,,113
009821.ir,normal.alexa,,114
0098sms.com,normal.alexa,,115
0098tv.com,normal.alexa,,116
009blog.com,normal.alexa,,117
009dh.com,normal.alexa,,118
009games.com,normal.alexa,,119
009play.com,normal.alexa,,120
009vsdevilman.com,normal.alexa,,121
009y.com,normal.alexa,,122
00a23685fce90ca142a5e84e71e14ed7.co.cc,dga.bamital,2016-10-28,123
00a23685fce90ca142a5e84e71e14ed7.cz.cc,dga.bamital,2016-10-28,124
00a23685fce90ca142a5e84e71e14ed7.info,dga.bamital,2016-10-28,125
00a23685fce90ca142a5e84e71e14ed7.org,dga.bamital,2016-10-28,126
00bbbb.com,normal.alexa,,127
00cf.cn,normal.alexa,,128
00cf.com,normal.alexa,,129
00cha.com,normal.alexa,,130
00concierge.com,normal.alexa,,131
00info.kr,normal.alexa,,132
00it.com,normal.alexa,,133
00jazz.org,normal.alexa,,134
00k.com.br,normal.alexa,,135
00ks.com,normal.alexa,,136
00kxs.com,normal.alexa,,137
00lang.com,normal.alexa,,138
00rr.info,normal.alexa,,139
00sy.com,normal.alexa,,140
00web.net,normal.alexa,,141
00xs.com,normal.alexa,,142
01-annuaire.net,normal.alexa,,143
01-fond-ecran.com,normal.alexa,,144
01.ee,normal.alexa,,145
01.ma,normal.alexa,,146
01.org,normal.alexa,,147
01000717907.com,normal.alexa,,148
0101.co.jp,normal.alexa,,149
0101.tw,normal.alexa,,150
010100.ir,normal.alexa,,151
01010101.ru,normal.alexa,,152
0101shop.com,normal.alexa,,153
010203.info,normal.alexa,,154
01033503991.com,normal.alexa,,155
010366.com,normal.alexa,,156
010china.com,normal.alexa,,157
010com.cn,normal.alexa,,158
010kidz.nl,normal.alexa,,159
010lf.com,normal.alexa,,160
010lm.com,normal.alexa,,161
010meibai.com,normal.alexa,,162
010pps.com,normal.alexa,,163
010shangpu.com,normal.alexa,,164
010tea.com.tw,normal.alexa,,165
010xr.com,normal.alexa,,166
01100111011001010110010101101011.info,normal.alexa,,167
011810.com,normal.alexa,,168
011info.com,normal.alexa,,169
011now.com,normal.alexa,,170
011st.com,normal.alexa,,171
011z.net,normal.alexa,,172
012.co.jp,normal.alexa,,173
012.net,normal.alexa,,174
012.net.il,normal.alexa,,175
012.tw,normal.alexa,,176
0120-00-2222.jp,normal.alexa,,177
0120-365-024.com,normal.alexa,,178
0120147537.com,normal.alexa,,179
0120391515.com,normal.alexa,,180
0120449800.sharepoint.com,normal.alexa,,181
0120494895.com,normal.alexa,,182
012233.com,normal.alexa,,183
0123.cn,normal.alexa,,184
0123456789.tw,normal.alexa,,185
0123shop.com,normal.alexa,,186
0126bet.com,normal.alexa,,187
0126wyt.com,normal.alexa,,188
012global.com,normal.alexa,,189
012grp.co.jp,normal.alexa,,190
012mail.net,normal.alexa,,191
012mobile.co.il,normal.alexa,,192
012wz.com,normal.alexa,,193
013.nl,normal.alexa,,194
0140g.info,normal.alexa,,195
0141coffee.com,normal.alexa,,196
014eb613308fa55da7c7c9080057e883.co.cc,dga.bamital,2016-12-08,197
014eb613308fa55da7c7c9080057e883.cz.cc,dga.bamital,2016-12-08,198
014eb613308fa55da7c7c9080057e883.info,dga.bamital,2016-12-08,199
014eb613308fa55da7c7c9080057e883.org,dga.bamital,2016-12-08,200
015.by,normal.alexa,,201
0152.jp,normal.alexa,,202
0163o1a3wtmj.org,dga.qadars,2016-12-06,203
0166.com,normal.alexa,,204
016788.cn,normal.alexa,,205
018.co.il,normal.alexa,,206
0180.info,normal.alexa,,207
019.jp,normal.alexa,,208
01adserver.com,normal.alexa,,209
01alveda.mihanblog.com,normal.alexa,,210
01amour.com,normal.alexa,,211
01annoncesclassees.com,normal.alexa,,212
01baby.com,normal.alexa,,213
01basma.com,normal.alexa,,214
01bz.net,normal.alexa,,215
01bz.wang,normal.alexa,,216
01casting.com,normal.alexa,,217
01digital.ru,normal.alexa,,218
01distribution.it,normal.alexa,,219
01dmw.com,normal.alexa,,220
01download.net,normal.alexa,,221
01earth.net,normal.alexa,,222
01free-share.com,normal.alexa,,223
01fy.cn,normal.alexa,,224
01happy.com,normal.alexa,,225
01hosting.biz,normal.alexa,,226
01hr.com,normal.alexa,,227
01i.us,normal.alexa,,228
01j.de,normal.alexa,,229
01job.cn,normal.alexa,,230
01lifeinsurance.xyz,normal.alexa,,231
01lm.com,normal.alexa,,232
01men.com,normal.alexa,,233
01mov.com.cn,normal.alexa,,234
01net.com,normal.alexa,,235
01net.it,normal.alexa,,236
01nintendo.com,normal.alexa,,237
01numerologie.com,normal.alexa,,238
01ny.cn,normal.alexa,,239
01p.com,normal.alexa,,240
01p2p.net,normal.alexa,,241
01porno.com,normal.alexa,,242
01qd.com,normal.alexa,,243
01rc.com,normal.alexa,,244
01rencontre.fr,normal.alexa,,245
01script.com,normal.alexa,,246
01sec.ru,normal.alexa,,247
01share.com,normal.alexa,,248
01smile.com,normal.alexa,,249
01solutions.biz,normal.alexa,,250
01sup.com,normal.alexa,,251
01tingshu.com,normal.alexa,,252
01topic.com,normal.alexa,,253
01ubs5ubkdu7.net,dga.qadars,2016-10-16,254
01ufk52zs1iz.top,dga.qadars,2016-12-06,255
01w.com,normal.alexa,,256
01webdirectory.com,normal.alexa,,257
01world.in,normal.alexa,,258
01xiang.com,normal.alexa,,259
01yun.com,normal.alexa,,260
01yyt.com,normal.alexa,,261
02-ufa.ru,normal.alexa,,262
020.co.uk,normal.alexa,,263
020.com,normal.alexa,,264
020.ir,normal.alexa,,265
02022222222.com,normal.alexa,,266
0204.tv,normal.alexa,,267
020gjyy.com,normal.alexa,,268
020job.com,normal.alexa,,269
020mag.com,normal.alexa,,270
020usa.com,normal.alexa,,271
020ztc.com,normal.alexa,,272
021.gov.cn,normal.alexa,,273
021.net,normal.alexa,,274
021.rs,normal.alexa,,275
021021.ir,normal.alexa,,276
0218.jp,normal.alexa,,277
021angpu.com,normal.alexa,,278
021bazar.ir,normal.alexa,,279
021beauty.com,normal.alexa,,280
021beian.cn,normal.alexa,,281
021dr.com,normal.alexa,,282
021lh.net,normal.alexa,,283
021sofa.com,normal.alexa,,284
021wudi.com,normal.alexa,,285
022.co.il,normal.alexa,,286
022022.net,normal.alexa,,287
0223.com.ar,normal.alexa,,288
022444.com,normal.alexa,,289
022china.com,normal.alexa,,290
022ee.com,normal.alexa,,291
022net.com,normal.alexa,,292
022shuma.com,normal.alexa,,293
023001.com,normal.alexa,,294
02320.net,normal.alexa,,295
0233.com,normal.alexa,,296
0234g.com,normal.alexa,,297
023dir.com,normal.alexa,,298
023dns.com,normal.alexa,,299
023pk.com,normal.alexa,,300
023rb.info,normal.alexa,,301
023xqzs.com,normal.alexa,,302
02488.cn,normal.alexa,,303
024web.net,normal.alexa,,304
02516.com,normal.alexa,,305
0255m.com,normal.alexa,,306
025810.com,normal.alexa,,307
025ct.com,normal.alexa,,308
025ok.cn,normal.alexa,,309
025zp.com,normal.alexa,,310
026punyo.com,normal.alexa,,311
027art.com,normal.alexa,,312
027dj.com,normal.alexa,,313
027yeye.com,normal.alexa,,314
028beauty.cn,normal.alexa,,315
029525.com,normal.alexa,,316
0297-online.nl,normal.alexa,,317
029tnb.com,normal.alexa,,318
029xw.com,normal.alexa,,319
02b.com,normal.alexa,,320
02blog.it,normal.alexa,,321
02calls.com,normal.alexa,,322
02dual.com,normal.alexa,,323
02edu.com,normal.alexa,,324
02geek.com,normal.alexa,,325
02kmoe0i8eo2.net,dga.qadars,2016-12-06,326
02lu.com,normal.alexa,,327
02region-invest.ru,normal.alexa,,328
02skills.com,normal.alexa,,329
02tvseries.com,normal.alexa,,330
02ws.co.il,normal.alexa,,331
02yd.com,normal.alexa,,332
03.ru,normal.alexa,,333
03075.com,normal.alexa,,334
03088.com,normal.alexa,,335
030buy.cc,normal.alexa,,336
030buy.com,normal.alexa,,337
030buy.net,normal.alexa,,338
030mall.com,normal.alexa,,339
0311.com.cn,normal.alexa,,340
03199.info,normal.alexa,,341
032.ua,normal.alexa,,342
032c.com,normal.alexa,,343
032ee.com,normal.alexa,,344
03311.com,normal.alexa,,345
03326464530.tk,normal.alexa,,346
03335.com,normal.alexa,,347
03338.com,normal.alexa,,348
033ee.com,normal.alexa,,349
0342.ua,normal.alexa,,350
0344.net,normal.alexa,,351
0345-numbers.uk,normal.alexa,,352
034motorsport.com,normal.alexa,,353
034portal.hr,normal.alexa,,354
0351663.cn,normal.alexa,,355
0352.ua,normal.alexa,,356
035portal.hr,normal.alexa,,357
0372.cn,normal.alexa,,358
037398.com,normal.alexa,,359
0375.com,normal.alexa,,360
0376.cn,normal.alexa,,361
0379home.com,normal.alexa,,362
037hd.com,normal.alexa,,363
037hd.tv,normal.alexa,,364
0382.ua,normal.alexa,,365
03964.com,normal.alexa,,366
03auto.biz,normal.alexa,,367
03c419cdbb551511470d721e0e609227.co.cc,dga.bamital,2016-10-16,368
03c419cdbb551511470d721e0e609227.cz.cc,dga.bamital,2016-10-16,369
03c419cdbb551511470d721e0e609227.info,dga.bamital,2016-10-16,370
03c419cdbb551511470d721e0e609227.org,dga.bamital,2016-10-16,371
03c8.net,normal.alexa,,372
03calls.com,normal.alexa,,373
03compu.ru,normal.alexa,,374
03da.com,normal.alexa,,375
03info.com,normal.alexa,,376
03kh.com,normal.alexa,,377
03ki.com,normal.alexa,,378
03market.ru,normal.alexa,,379
03online.com,normal.alexa,,380
03portal.kz,normal.alexa,,381
03trade.com,normal.alexa,,382
03vip.com,normal.alexa,,383
03wan.net,normal.alexa,,384
03xg.com,normal.alexa,,385
0402.com.au,normal.alexa,,386
0404.co.il,normal.alexa,,387
0404.go.kr,normal.alexa,,388
040696l.tumblr.com,normal.alexa,,389
0411hd.com,normal.alexa,,390
0411j.com,normal.alexa,,391
0417gou.com,normal.alexa,,392
041vip.com.br,normal.alexa,,393
0427.com,normal.alexa,,394
0427d7.se,normal.alexa,,395
042mp3.com,normal.alexa,,396
043.ru,normal.alexa,,397
0430.com,normal.alexa,,398
043123.com,normal.alexa,,399
0432.ua,normal.alexa,,400
04336789.com,normal.alexa,,401
0434.cc,normal.alexa,,402
0437.com,normal.alexa,,403
0437.gov.cn,normal.alexa,,404
04404.com,normal.alexa,,405
04510.jp,normal.alexa,,406
0460.com,normal.alexa,,407
0462.ua,normal.alexa,,408
0465.net,normal.alexa,,409
0470tuangou.com,normal.alexa,,410
0471vip.com,normal.alexa,,411
0472.ua,normal.alexa,,412
0476dj.com,normal.alexa,,413
0478j.com,normal.alexa,,414
048.ua,normal.alexa,,415
0481.jp,normal.alexa,,416
04u.jp,normal.alexa,,417
04uk.com,normal.alexa,,418
04x10.com,normal.alexa,,419
05.ru,normal.alexa,,420
0505190190.com,normal.alexa,,421
050anshin.com,normal.alexa,,422
050plus.com,normal.alexa,,423
0510.com,normal.alexa,,424
0512.cn,normal.alexa,,425
0512.com,normal.alexa,,426
0512.com.ua,normal.alexa,,427
0512my.cn,normal.alexa,,428
0513.net,normal.alexa,,429
0513.org,normal.alexa,,430
05133.com,normal.alexa,,431
0514.com,normal.alexa,,432
0515auto.com,normal.alexa,,433
051661.com,normal.alexa,,434
0516k.com,normal.alexa,,435
0516zc.com,normal.alexa,,436
05175.com,normal.alexa,,437
0517lm.com,normal.alexa,,438
0517yoga.com,normal.alexa,,439
05188.com,normal.alexa,,440
051jk.com,normal.alexa,,441
051sms.ir,normal.alexa,,442
0522.ua,normal.alexa,,443
05252.com,normal.alexa,,444
0526.org,normal.alexa,,445
052bodqf8duz.com,dga.qadars,2016-12-02,446
052n4xi701en.net,dga.qadars,2016-10-17,447
0532.ua,normal.alexa,,448
053207.com,normal.alexa,,449
0532u.cn,normal.alexa,,450
054.cc,normal.alexa,,451
0542.ua,normal.alexa,,452
055.vn,normal.alexa,,453
0550.com,normal.alexa,,454
055055.it,normal.alexa,,455
055114.com,normal.alexa,,456
055178.com,normal.alexa,,457
0552.ua,normal.alexa,,458
0554.us,normal.alexa,,459
0554mc.com,normal.alexa,,460
0554news.com,normal.alexa,,461
055firenze.it,normal.alexa,,462
056.ua,normal.alexa,,463
0560.biz,normal.alexa,,464
0560.ru,normal.alexa,,465
0564.ua,normal.alexa,,466
056700.net,normal.alexa,,467
057.ua,normal.alexa,,468
0570fc.com,normal.alexa,,469
0570w.cn,normal.alexa,,470
057101.com,normal.alexa,,471
0571wq.com,normal.alexa,,472
0572tv.com,normal.alexa,,473
0573fs.com,normal.alexa,,474
0573ren.com,normal.alexa,,475
0574123.com,normal.alexa,,476
0574bbs.cc,normal.alexa,,477
0574bbs.com,normal.alexa,,478
0575bbs.com,normal.alexa,,479
0575kr.com,normal.alexa,,480
0575ls.cn,normal.alexa,,481
0576sr.com,normal.alexa,,482
0576study.com,normal.alexa,,483
0577dy.com,normal.alexa,,484
0577hr.com,normal.alexa,,485
0579.cn,normal.alexa,,486
057info.hr,normal.alexa,,487
058.ba,normal.alexa,,488
058.jp,normal.alexa,,489
0590edu.com,normal.alexa,,490
0591job.com,normal.alexa,,491
05927.com,normal.alexa,,492
0592hr.gov.cn,normal.alexa,,493
0594.com,normal.alexa,,494
0594123.com,normal.alexa,,495
0594333.com,normal.alexa,,496
059455.com,normal.alexa,,497
0594666.com,normal.alexa,,498
0595361.com,normal.alexa,,499
059586.com,normal.alexa,,500
0595bbs.cn,normal.alexa,,501
0595sn.info,normal.alexa,,502
0596lh.com,normal.alexa,,503
0597kk.com,normal.alexa,,504
0597ok.com,normal.alexa,,505
0598k.com,normal.alexa,,506
0598rc.com,normal.alexa,,507
0598yu.com,normal.alexa,,508
0599house.com,normal.alexa,,509
059a.com,normal.alexa,,510
05ar856fs9m3.net,dga.qadars,2016-10-17,511
05b.xyz,normal.alexa,,512
05block.com,normal.alexa,,513
05factory.com,normal.alexa,,514
05five.com,normal.alexa,,515
05ibwxafg1u7.net,dga.qadars,2016-12-06,516
05info.ru,normal.alexa,,517
05mzch2z4l6z.org,dga.qadars,2016-10-24,518
05mzw9arotqn.org,dga.qadars,2016-10-17,519
05sun.com,normal.alexa,,520
05tz2e9.com,normal.alexa,,521
05ujgl6n056j.org,dga.qadars,2016-10-24,522
05ur4pez0pi7.net,dga.qadars,2016-10-24,523
