label,recall,support
Botnet,0.9909689072377758,7751
Normal,0.7680311890838206,513
